year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,4,Kieran,McArdle,A,27,2026-ev-16,23.0
2026,4,Evan,Plunkett,M,15,2026-ev-15,15.0
2026,4,Jack,Hannah,M,16,2026-ev-16,19.0
2026,4,Trevor,Baptiste,FO,23,2026-ev-14,16.7
2026,4,Ethan,Rall,D,18,2026-ev-16,14.0
2026,5,Joey,Spallina,A,27,2026-ev-19,11.0
2026,5,Rob,Pannell,A,28,2026-ev-19,61.0
2026,5,Mikey,Weisshaar,M,10,2026-ev-17,17.0
2026,5,Mic,Kelly,M,23,2026-ev-17,46.0
2026,5,Eric,Kolar,D,6,2026-ev-19,1.0
2026,5,Andrew,McMeekin,FO,17,2026-ev-17,32.3
2026,5,Brett,Dobson,G,48,2026-ev-18,55.0
2026,6,Brett,Dobson,G,48,2026-ev-23,39.0
2026,6,Chris,Kavanagh,A,49,2026-ev-22,18.0
2026,6,Rob,Pannell,A,32,2026-ev-21,9.0
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Evan,Plunkett,M,16,2026-ev-21,-3.0
2026,6,TD,Ierlan,FO,23,2026-ev-24,37.8
2026,6,Brendan,Lavelle,D,14,2026-ev-23,11.0
2026,8,Logan,McNaney,G,44,2026-ev-28,19.0
2026,8,Brennan,O'Neill,A,36,2026-ev-28,50.0
2026,8,Chris,Kavanagh,A,48,2026-ev-25,40.0
2026,8,Reid,Bowering,M,18,2026-ev-27,0.0
2026,8,Jack,Hannah,M,18,2026-ev-25,-6.0
2026,8,Mike,Sisselberger,FO,14,2026-ev-27,17.7
2026,8,Ethan,Rall,D,20,2026-ev-28,13.0
